Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
2.252678250000000,0,0x2A,0x01,Write,ACK
2.252701916666667,0,0x2A,0x00,Write,ACK
2.252832916666667,1,0x2B,0x1E,Read,ACK
2.252856500000000,1,0x2B,0x00,Read,ACK
2.252880083333333,1,0x2B,0x00,Read,ACK
2.252903750000000,1,0x2B,0x01,Read,ACK
2.252927416666667,1,0x2B,0x85,Read,ACK
2.252951000000000,1,0x2B,0x00,Read,ACK
2.252974666666667,1,0x2B,0x02,Read,ACK
2.252998250000000,1,0x2B,0x00,Read,ACK
2.253021916666667,1,0x2B,0x03,Read,ACK
2.253045583333333,1,0x2B,0x00,Read,ACK
2.253069166666667,1,0x2B,0x1E,Read,ACK
2.253092833333334,1,0x2B,0x00,Read,ACK
2.253116416666667,1,0x2B,0x04,Read,ACK
2.253140083333333,1,0x2B,0x00,Read,ACK
2.253163666666667,1,0x2B,0x42,Read,ACK
2.253187333333333,1,0x2B,0x00,Read,ACK
2.253211000000000,1,0x2B,0x05,Read,ACK
2.253234583333333,1,0x2B,0x00,Read,ACK
2.253258250000000,1,0x2B,0x06,Read,ACK
2.253281833333333,1,0x2B,0x00,Read,ACK
2.253305500000000,1,0x2B,0x05,Read,ACK
2.253329166666667,1,0x2B,0x0B,Read,ACK
2.253352750000000,1,0x2B,0x01,Read,ACK
2.253376416666667,1,0x2B,0x01,Read,ACK
2.253400000000000,1,0x2B,0x07,Read,ACK
2.253423666666666,1,0x2B,0x00,Read,ACK
2.253447250000000,1,0x2B,0x00,Read,ACK
2.253470916666667,1,0x2B,0x00,Read,ACK
2.253494500000000,1,0x2B,0x00,Read,ACK
2.253518166666667,1,0x2B,0x00,Read,NAK
2.254000166666667,2,0x2A,0x05,Write,ACK
2.254023750000000,2,0x2A,0x00,Write,ACK
2.254047333333333,2,0x2A,0x00,Write,ACK
2.254071000000000,2,0x2A,0x08,Write,ACK
2.255027166666667,3,0x2A,0x05,Write,ACK
2.255050833333333,3,0x2A,0x00,Write,ACK
2.255074416666667,3,0x2A,0x00,Write,ACK
2.255098000000000,3,0x2A,0x01,Write,ACK
2.255739666666666,4,0x2B,0x00,Read,ACK
2.255763250000000,4,0x2B,0x00,Read,ACK
2.255786916666667,4,0x2B,0x00,Read,ACK
2.255810583333334,4,0x2B,0x00,Read,ACK
2.255834166666667,4,0x2B,0x00,Read,ACK
2.255857833333333,4,0x2B,0x00,Read,ACK
2.255881500000000,4,0x2B,0x00,Read,ACK
2.255905166666667,4,0x2B,0x00,Read,ACK
2.255928750000000,4,0x2B,0x00,Read,ACK
2.255952416666667,4,0x2B,0x00,Read,ACK
2.255976083333334,4,0x2B,0x00,Read,ACK
2.255999750000000,4,0x2B,0x00,Read,ACK
2.256023416666667,4,0x2B,0x00,Read,ACK
2.256047000000000,4,0x2B,0x00,Read,ACK
2.256070666666667,4,0x2B,0x00,Read,ACK
2.256094250000000,4,0x2B,0x00,Read,ACK
2.256117916666667,4,0x2B,0x00,Read,ACK
2.256141583333333,4,0x2B,0x00,Read,ACK
2.256165250000000,4,0x2B,0x00,Read,ACK
2.256188833333333,4,0x2B,0x00,Read,ACK
2.256212500000000,4,0x2B,0x00,Read,ACK
2.256236166666667,4,0x2B,0x00,Read,ACK
2.256259833333333,4,0x2B,0x00,Read,ACK
2.256283500000000,4,0x2B,0x00,Read,ACK
2.256307083333333,4,0x2B,0x00,Read,ACK
2.256330750000000,4,0x2B,0x00,Read,ACK
2.256354416666666,4,0x2B,0x00,Read,ACK
2.256378083333333,4,0x2B,0x00,Read,ACK
2.256401666666667,4,0x2B,0x00,Read,ACK
2.256425333333334,4,0x2B,0x00,Read,NAK
2.256798250000000,5,0x2A,0x02,Write,ACK
2.256821916666667,5,0x2A,0x00,Write,ACK
2.256930250000000,6,0x2B,0x05,Read,ACK
2.256953833333333,6,0x2B,0x01,Read,ACK
2.256977500000000,6,0x2B,0x09,Read,ACK
2.257001166666667,6,0x2B,0x02,Read,ACK
2.257024750000000,6,0x2B,0xA1,Read,ACK
2.257048416666667,6,0x2B,0x01,Read,ACK
2.257072083333334,6,0x2B,0x85,Read,ACK
2.257095666666667,6,0x2B,0x01,Read,ACK
2.257119333333333,6,0x2B,0x09,Read,ACK
2.257143000000000,6,0x2B,0x01,Read,ACK
2.257166583333333,6,0x2B,0xA1,Read,ACK
2.257190250000000,6,0x2B,0x00,Read,ACK
2.257213916666667,6,0x2B,0x05,Read,ACK
2.257237500000000,6,0x2B,0x09,Read,ACK
2.257261166666667,6,0x2B,0x19,Read,ACK
2.257284750000000,6,0x2B,0x01,Read,ACK
2.257308416666667,6,0x2B,0x29,Read,ACK
2.257332083333333,6,0x2B,0x02,Read,ACK
2.257355750000000,6,0x2B,0x15,Read,ACK
2.257379333333333,6,0x2B,0x00,Read,ACK
2.257402916666666,6,0x2B,0x25,Read,ACK
2.257426583333333,6,0x2B,0x01,Read,ACK
2.257450250000000,6,0x2B,0x75,Read,ACK
2.257473916666667,6,0x2B,0x01,Read,ACK
2.257497500000000,6,0x2B,0x95,Read,ACK
2.257521166666667,6,0x2B,0x02,Read,ACK
2.257544750000000,6,0x2B,0x81,Read,ACK
2.257568416666667,6,0x2B,0x02,Read,ACK
2.257592083333333,6,0x2B,0x95,Read,ACK
2.257615666666667,6,0x2B,0x06,Read,ACK
2.257639333333334,6,0x2B,0x81,Read,ACK
2.257662916666667,6,0x2B,0x03,Read,ACK
2.257686583333333,6,0x2B,0x05,Read,ACK
2.257710166666667,6,0x2B,0x01,Read,ACK
2.257733833333333,6,0x2B,0x09,Read,ACK
2.257757416666667,6,0x2B,0x30,Read,ACK
2.257781083333333,6,0x2B,0x09,Read,ACK
2.257804750000000,6,0x2B,0x31,Read,ACK
2.257828333333333,6,0x2B,0x09,Read,ACK
2.257852000000000,6,0x2B,0x38,Read,ACK
2.257875666666667,6,0x2B,0x15,Read,ACK
2.257899250000000,6,0x2B,0x81,Read,ACK
2.257922916666667,6,0x2B,0x25,Read,ACK
2.257946500000000,6,0x2B,0x7F,Read,ACK
2.257970166666667,6,0x2B,0x75,Read,ACK
2.257993833333333,6,0x2B,0x08,Read,ACK
2.258017416666667,6,0x2B,0x95,Read,ACK
2.258041083333334,6,0x2B,0x03,Read,ACK
2.258064750000000,6,0x2B,0x81,Read,ACK
2.258088333333333,6,0x2B,0x06,Read,ACK
2.258112000000000,6,0x2B,0xC0,Read,ACK
2.258135583333333,6,0x2B,0xC0,Read,ACK
2.258159250000000,6,0x2B,0x06,Read,ACK
2.258182916666667,6,0x2B,0x00,Read,ACK
2.258206583333333,6,0x2B,0xFF,Read,ACK
2.258230166666667,6,0x2B,0x09,Read,ACK
2.258253750000000,6,0x2B,0xC5,Read,ACK
2.258277416666667,6,0x2B,0xA1,Read,ACK
2.258301083333333,6,0x2B,0x01,Read,ACK
2.258324750000000,6,0x2B,0x85,Read,ACK
2.258348333333333,6,0x2B,0x0D,Read,ACK
2.258372000000000,6,0x2B,0x09,Read,ACK
2.258395583333333,6,0x2B,0xC5,Read,ACK
2.258419250000000,6,0x2B,0x15,Read,ACK
2.258442916666667,6,0x2B,0x00,Read,ACK
2.258466500000000,6,0x2B,0x26,Read,ACK
2.258490166666667,6,0x2B,0xFF,Read,ACK
2.258513750000000,6,0x2B,0x00,Read,ACK
2.258537416666667,6,0x2B,0x75,Read,ACK
2.258561083333333,6,0x2B,0x08,Read,ACK
2.258584750000000,6,0x2B,0x95,Read,ACK
2.258608333333334,6,0x2B,0x04,Read,ACK
2.258632000000000,6,0x2B,0xB1,Read,ACK
2.258655583333333,6,0x2B,0x02,Read,ACK
2.258679250000000,6,0x2B,0x85,Read,ACK
2.258702916666667,6,0x2B,0x0C,Read,ACK
2.258726583333333,6,0x2B,0x09,Read,ACK
2.258750166666667,6,0x2B,0xC6,Read,ACK
2.258773833333333,6,0x2B,0x96,Read,ACK
2.258797500000000,6,0x2B,0x76,Read,ACK
2.258821166666667,6,0x2B,0x02,Read,ACK
2.258844750000000,6,0x2B,0x75,Read,ACK
2.258868416666667,6,0x2B,0x08,Read,ACK
2.258892000000000,6,0x2B,0xB1,Read,ACK
2.258915666666667,6,0x2B,0x02,Read,ACK
2.258939333333333,6,0x2B,0x85,Read,ACK
2.258962916666666,6,0x2B,0x0B,Read,ACK
2.258986583333333,6,0x2B,0x09,Read,ACK
2.259010166666667,6,0x2B,0xC7,Read,ACK
2.259033833333334,6,0x2B,0x95,Read,ACK
2.259057500000000,6,0x2B,0x80,Read,ACK
2.259081166666667,6,0x2B,0x75,Read,ACK
2.259104750000000,6,0x2B,0x08,Read,ACK
2.259128416666667,6,0x2B,0xB1,Read,ACK
2.259152083333333,6,0x2B,0x02,Read,ACK
2.259175666666667,6,0x2B,0x85,Read,ACK
2.259199333333333,6,0x2B,0x5D,Read,ACK
2.259223000000000,6,0x2B,0x09,Read,ACK
2.259246583333333,6,0x2B,0x01,Read,ACK
2.259270250000000,6,0x2B,0x95,Read,ACK
2.259293833333333,6,0x2B,0x1B,Read,ACK
2.259317500000000,6,0x2B,0x75,Read,ACK
2.259341166666667,6,0x2B,0x08,Read,ACK
2.259364750000000,6,0x2B,0x81,Read,ACK
2.259388416666666,6,0x2B,0x06,Read,ACK
2.259412083333333,6,0x2B,0xC0,Read,ACK
2.259435666666667,6,0x2B,0x06,Read,ACK
2.259459333333333,6,0x2B,0x00,Read,ACK
2.259482916666667,6,0x2B,0xFF,Read,ACK
2.259506583333333,6,0x2B,0x09,Read,ACK
2.259530250000000,6,0x2B,0x01,Read,ACK
2.259553833333333,6,0x2B,0xA1,Read,ACK
2.259577500000000,6,0x2B,0x01,Read,ACK
2.259601083333334,6,0x2B,0x15,Read,ACK
2.259624750000000,6,0x2B,0x00,Read,ACK
2.259648416666667,6,0x2B,0x26,Read,ACK
2.259672000000000,6,0x2B,0xFF,Read,ACK
2.259695666666667,6,0x2B,0x00,Read,ACK
2.259719250000000,6,0x2B,0x75,Read,ACK
2.259742916666667,6,0x2B,0x08,Read,ACK
2.259766583333333,6,0x2B,0x85,Read,ACK
2.259790250000000,6,0x2B,0x06,Read,ACK
2.259813833333333,6,0x2B,0x95,Read,ACK
2.259837500000000,6,0x2B,0x3F,Read,ACK
2.259861083333333,6,0x2B,0x09,Read,ACK
2.259884750000000,6,0x2B,0x01,Read,ACK
2.259908416666667,6,0x2B,0x81,Read,ACK
2.259932000000000,6,0x2B,0x02,Read,ACK
2.259955666666666,6,0x2B,0x09,Read,ACK
2.259979250000000,6,0x2B,0x01,Read,ACK
2.260002916666667,6,0x2B,0x91,Read,ACK
2.260026583333334,6,0x2B,0x02,Read,ACK
2.260050166666667,6,0x2B,0xC0,Read,NAK
2.323108166666667,7,0x2A,0x05,Write,ACK
2.323131833333334,7,0x2A,0x00,Write,ACK
2.323155416666667,7,0x2A,0x3D,Write,ACK
2.323179000000000,7,0x2A,0x03,Write,ACK
2.323202583333333,7,0x2A,0x06,Write,ACK
2.323226250000000,7,0x2A,0x00,Write,ACK
2.323249916666667,7,0x2A,0x07,Write,ACK
2.323273583333333,7,0x2A,0x00,Write,ACK
2.323297250000000,7,0x2A,0x0D,Write,ACK
2.323320833333333,7,0x2A,0x05,Write,ACK
2.323344500000000,7,0x2A,0x03,Write,ACK
2.323368166666667,7,0x2A,0x03,Write,ACK
2.323391833333333,7,0x2A,0x44,Write,ACK
2.379541416666667,8,0x2A,0x05,Write,ACK
2.379565083333333,8,0x2A,0x00,Write,ACK
2.379588750000000,8,0x2A,0x3D,Write,ACK
2.379612333333333,8,0x2A,0x02,Write,ACK
2.379636000000000,8,0x2A,0x06,Write,ACK
2.379659583333333,8,0x2A,0x00,Write,ACK
2.379736083333333,9,0x2B,0x07,Read,ACK
2.379759666666667,9,0x2B,0x00,Read,ACK
2.379783416666667,9,0x2B,0x0D,Read,ACK
2.379807000000000,9,0x2B,0x44,Read,ACK
2.379830666666667,9,0x2B,0x03,Read,ACK
2.379854333333333,9,0x2B,0x00,Read,ACK
2.379877916666667,9,0x2B,0x00,Read,NAK
2.442356333333333,10,0x2A,0x05,Write,ACK
2.442380000000000,10,0x2A,0x00,Write,ACK
2.442403583333333,10,0x2A,0x3D,Write,ACK
2.442427250000000,10,0x2A,0x03,Write,ACK
2.442450916666667,10,0x2A,0x06,Write,ACK
2.442474500000000,10,0x2A,0x00,Write,ACK
2.442498083333333,10,0x2A,0x07,Write,ACK
2.442521750000000,10,0x2A,0x00,Write,ACK
2.442545333333333,10,0x2A,0x0D,Write,ACK
2.442568916666667,10,0x2A,0x00,Write,ACK
2.442592416666667,10,0x2A,0x03,Write,ACK
2.442616083333333,10,0x2A,0x01,Write,ACK
2.442639666666667,10,0x2A,0x00,Write,ACK
2.504674916666667,11,0x2A,0x05,Write,ACK
2.504698833333333,11,0x2A,0x00,Write,ACK
